id;name;type1;type2;abilities;egggroups;gender;capture;lvlingrate;expyield;eggsteps;height;weight;legendary;hp;atk;def;spatk;spdef;speed;evhp;evatk;evdef;evspatk;evspdef;evspeed
329;Vibrava;Ground;Dragon;Levitate;Bug;50;120;MediumSlow;119;5120;1.1;15.3;0;50;70;50;50;50;70;0;1;0;0;0;1
330;Flygon;Ground;Dragon;Levitate;Bug;50;45;MediumSlow;234;5120;2.0;82.0;0;80;100;80;80;80;100;0;1;0;0;0;2
331;Cacnea;Grass;-;Sand_Veil;"Grass;Human-Li";50;190;MediumSlow;67;5120;0.4;51.3;0;50;85;40;85;40;35;0;0;0;1;0;0
332;Cacturne;Grass;Dark;Sand_Veil;"Grass;Human-Li";50;60;MediumSlow;166;5120;1.3;77.4;0;70;115;60;115;60;55;0;1;0;1;0;0
333;Swablu;Normal;Flying;Natural_Cure;Flying,Dragon;50;255;SlowThenFast;62;5120;0.4;1.2;0;45;40;60;40;75;50;0;0;0;0;1;0
334;Altaria;Dragon;Flying;Natural_Cure;Flying,Dragon;50;45;SlowThenFast;172;5120;1.1;20.6;0;75;110;110;110;105;80;0;0;0;0;2;0
335;Zangoose;Normal;-;Immunity;Field;50;90;SlowThenFast;160;5120;1.3;40.3;0;73;115;60;60;60;90;0;2;0;0;0;0
336;Seviper;Poison;-;Shed_Skin;Field,Dragon;50;90;FastThenSlow;160;5120;2.7;52.5;0;73;100;60;100;60;65;0;1;0;1;0;0
337;Lunatone;Rock;Psychic;Levitate;Mineral;-;45;Fast;161;6400;1.0;168.0;0;90;55;65;95;85;70;0;0;0;2;0;0
338;Solrock;Rock;Psychic;Levitate;Mineral;-;45;Fast;161;6400;1.2;154.0;0;90;95;85;55;65;70;0;2;0;0;0;0
339;Barboach;Water;Ground;Oblivious,Anticipation;Water_2;50;190;Medium;58;5120;0.4;1.9;0;50;48;43;46;41;60;1;0;0;0;0;0
340;Whiscash;Water;Ground;Oblivious,Anticipation;Water_2;50;75;Medium;164;5120;0.9;23.6;0;110;78;73;76;71;60;2;0;0;0;0;0
341;Corphish;Water;-;Hyper_Cutter,Shell_Armor;Water_1,Water_3;50;205;FastThenSlow;62;3840;0.6;11.5;0;43;80;65;50;35;35;0;1;0;0;0;0
342;Crawdaunt;Water;Dark;Hyper_Cutter,Shell_Armor;Water_1,Water_3;50;155;FastThenSlow;164;3840;1.1;32.8;0;63;120;85;90;55;55;0;2;0;0;0;0
343;Baltoy;Ground;Psychic;Levitate;Mineral;-;255;Medium;60;5120;0.5;21.5;0;40;40;55;40;70;55;0;0;0;0;1;0
344;Claydol;Ground;Psychic;Levitate;Mineral;-;90;Medium;175;5120;1.5;108.0;0;60;70;105;70;120;75;0;0;0;0;2;0
345;Lileep;Rock;Grass;Suction_Cups;Water_3;87.5;45;SlowThenFast;71;7680;1.0;23.8;0;66;41;77;61;87;23;0;0;0;0;1;0
346;Cradily;Rock;Grass;Suction_Cups;Water_3;87.5;45;SlowThenFast;173;7680;1.5;60.4;0;86;81;97;81;107;43;0;0;0;0;2;0
347;Anorith;Rock;Bug;Battle_Armor;Water_3;87.5;45;SlowThenFast;71;7680;0.7;12.5;0;45;95;50;40;50;75;0;1;0;0;0;0
348;Armaldo;Rock;Bug;Battle_Armor;Water_3;87.5;45;SlowThenFast;173;7680;1.5;68.2;0;75;125;100;70;80;45;0;2;0;0;0;0
349;Feebas;Water;-;Swift_Swim,Oblivious;Water_1,Dragon;50;255;SlowThenFast;40;5120;0.6;7.4;0;20;15;20;10;55;80;0;0;0;0;0;1
350;Milotic;Water;-;Marvel_Scale;Water_1,Dragon;50;60;SlowThenFast;189;5120;6.2;162.0;0;95;60;79;100;125;81;0;0;0;0;2;0
351;Castform;Normal;-;Forecast;Fairy,Amorphous;50;45;Medium;147;6400;0.3;0.8;0;70;70;70;70;70;70;1;0;0;0;0;0
352;Kecleon;Normal;-;Color_Change;Field;50;200;MediumSlow;154;5120;1.0;22.0;0;60;90;70;60;120;40;0;0;0;0;1;0
353;Shuppet;Ghost;-;Insomnia,Frisk;Amorphous;50;225;Fast;59;6400;0.6;2.3;0;44;75;35;63;33;45;0;1;0;0;0;0
354;Banette;Ghost;-;Insomnia,Frisk;Amorphous;50;45;Fast;159;6400;1.1;12.5;0;64;165;75;93;83;75;0;2;0;0;0;0
355;Duskull;Ghost;-;Levitate;Amorphous;50;190;Fast;59;6400;0.8;15.0;0;20;40;90;30;90;25;0;0;0;0;1;0
356;Dusclops;Ghost;-;Pressure;Amorphous;50;90;Fast;159;6400;1.6;30.6;0;40;70;130;60;130;25;0;0;1;0;1;0
357;Tropius;Grass;Flying;Chlorophyll,Solar_Power;Monster,Grass;50;200;Slow;161;6400;2.0;100.0;0;99;68;83;72;87;51;2;0;0;0;0;0
358;Chimecho;Psychic;-;Levitate;Amorphous;50;45;Fast;159;6400;0.6;1.0;0;75;50;80;95;90;65;0;0;0;1;1;0
359;Absol;Dark;-;Pressure,Super_Luck;Field;50;30;MediumSlow;163;6400;1.2;47.0;0;65;150;60;115;60;115;0;2;0;0;0;0
360;Wynaut;Psychic;-;Shadow_Tag;Undiscovered;50;125;Medium;52;5120;0.6;14.0;0;95;23;48;23;48;23;1;0;0;0;0;0
361;Snorunt;Ice;-;Inner_Focus,Ice_Body;Fairy,Mineral;50;190;Medium;60;5120;0.7;16.8;0;50;50;50;50;50;50;1;0;0;0;0;0
362;Glalie;Ice;-;Inner_Focus,Ice_Body;Fairy,Mineral;50;75;Medium;168;5120;1.5;256.5;0;80;120;80;120;80;100;2;0;0;0;0;0
363;Spheal;Ice;Water;Thick_Fat,Ice_Body;Water_1,Field;50;255;MediumSlow;58;5120;0.8;39.5;0;70;40;50;55;50;25;1;0;0;0;0;0
364;Sealeo;Ice;Water;Thick_Fat,Ice_Body;Water_1,Field;50;120;MediumSlow;144;5120;1.1;87.6;0;90;60;70;75;70;45;2;0;0;0;0;0
365;Walrein;Ice;Water;Thick_Fat,Ice_Body;Water_1,Field;50;45;MediumSlow;239;5120;1.4;150.6;0;110;80;90;95;90;65;3;0;0;0;0;0
366;Clamperl;Water;-;Shell_Armor;Water_1;50;255;SlowThenFast;69;5120;0.4;52.5;0;35;64;85;74;55;32;0;0;1;0;0;0
367;Huntail;Water;-;Swift_Swim;Water_1;50;60;SlowThenFast;170;5120;1.7;27.0;0;55;104;105;94;75;52;0;1;1;0;0;0
368;Gorebyss;Water;-;Swift_Swim;Water_1;50;60;SlowThenFast;170;5120;1.8;22.6;0;55;84;105;114;75;52;0;0;0;2;0;0
369;Relicanth;Water;Rock;Swift_Swim,Rock_Head;Water_1,Water_2;87.5;25;Slow;170;10240;1.0;23.4;0;100;90;130;45;65;55;1;0;1;0;0;0
370;Luvdisc;Water;-;Swift_Swim;Water_2;25;225;Fast;116;5120;0.6;8.7;0;43;30;55;40;65;97;0;0;0;0;0;1
371;Bagon;Dragon;-;Rock_Head;Dragon;50;45;Slow;60;10240;0.6;42.1;0;45;75;60;40;30;50;0;1;0;0;0;0
372;Shelgon;Dragon;-;Rock_Head;Dragon;50;45;Slow;147;10240;1.1;110.5;0;65;95;100;60;50;50;0;0;2;0;0;0
373;Salamence;Dragon;Flying;Intimidate;Dragon;50;45;Slow;270;10240;1.5;102.6;0;95;145;130;120;90;120;0;3;0;0;0;0
374;Beldum;Steel;Psychic;Clear_Body;Mineral;-;3;Slow;60;10240;0.6;95.2;0;40;55;80;35;60;30;0;0;1;0;0;0
375;Metang;Steel;Psychic;Clear_Body;Mineral;-;3;Slow;147;10240;1.2;202.5;0;60;75;100;55;80;50;0;0;2;0;0;0
376;Metagross;Steel;Psychic;Clear_Body;Mineral;-;3;Slow;270;10240;1.6;550.0;0;80;145;150;105;110;110;0;0;3;0;0;0
377;Regirock;Rock;-;Clear_Body;Undiscovered;-;3;Slow;261;20480;1.7;230.0;1;80;100;200;50;100;50;0;0;3;0;0;0
378;Regice;Ice;-;Clear_Body;Undiscovered;-;3;Slow;261;20480;1.8;175.0;1;80;50;100;100;200;50;0;0;0;0;3;0
379;Registeel;Steel;-;Clear_Body;Undiscovered;-;3;Slow;261;20480;1.9;205.0;1;80;75;150;75;150;50;0;0;2;0;1;0
380;Latias;Dragon;Psychic;Levitate;Undiscovered;0;3;Slow;270;30720;1.4;40.0;1;80;100;120;140;150;110;0;0;0;0;3;0
381;Latios;Dragon;Psychic;Levitate;Undiscovered;100;3;Slow;270;30720;2.0;60.0;1;80;130;100;160;120;110;0;0;0;3;0;0
382;Kyogre;Water;-;Drizzle;Undiscovered;-;3;Slow;302;30720;4.5;352.0;1;100;150;90;180;160;90;0;0;0;3;0;0
383;Groudon;Ground;-;Drought;Undiscovered;-;3;Slow;302;30720;3.5;950.0;1;100;180;160;150;90;90;0;3;0;0;0;0
384;Rayquaza;Dragon;Flying;Air_Lock;Undiscovered;-;45;Slow;306;30720;7.0;206.5;1;105;180;100;180;100;115;0;2;0;1;0;0
385;Jirachi;Steel;Psychic;Serene_Grace;Undiscovered;-;3;Slow;270;30720;0.3;1.1;1;100;100;100;100;100;100;3;0;0;0;0;0
386;Deoxys;Psychic;-;Pressure;Undiscovered;-;3;Slow;270;30720;1.7;60.8;1;50;95;90;95;90;180;0;1;0;1;0;1
387;Turtwig;Grass;-;Overgrow;Monster,Grass;87.5;45;MediumSlow;64;5120;0.4;10.2;0;55;68;64;45;55;31;0;1;0;0;0;0
388;Grotle;Grass;-;Overgrow;Monster,Grass;87.5;45;MediumSlow;142;5120;1.1;97.0;0;75;89;85;55;65;36;0;1;1;0;0;0
389;Torterra;Grass;Ground;Overgrow;Monster,Grass;87.5;45;MediumSlow;236;5120;2.2;310.0;0;95;109;105;75;85;56;0;2;1;0;0;0
390;Chimchar;Fire;-;Blaze;"Field;Human-Li";87.5;45;MediumSlow;62;5120;0.5;6.2;0;44;58;44;58;44;61;0;0;0;0;0;1
391;Monferno;Fire;Fighting;Blaze;"Field;Human-Li";87.5;45;MediumSlow;142;5120;0.9;22.0;0;64;78;52;78;52;81;0;0;0;1;0;1
392;Infernape;Fire;Fighting;Blaze;"Field;Human-Li";87.5;45;MediumSlow;240;5120;1.2;55.0;0;76;104;71;104;71;108;0;1;0;1;0;1
393;Piplup;Water;-;Torrent;Water_1,Field;87.5;45;MediumSlow;63;5120;0.4;5.2;0;53;51;53;61;56;40;0;0;0;1;0;0
394;Prinplup;Water;-;Torrent;Water_1,Field;87.5;45;MediumSlow;142;5120;0.8;23.0;0;64;66;68;81;76;50;0;0;0;2;0;0
395;Empoleon;Water;Steel;Torrent;Water_1,Field;87.5;45;MediumSlow;239;5120;1.7;84.5;0;84;86;88;111;101;60;0;0;0;3;0;0
396;Starly;Normal;Flying;Keen_Eye;Flying;50;255;MediumSlow;49;3840;0.3;2.0;0;40;55;30;30;30;60;0;0;0;0;0;1
397;Staravia;Normal;Flying;Intimidate;Flying;50;120;MediumSlow;119;3840;0.6;15.5;0;55;75;50;40;40;80;0;0;0;0;0;2
398;Staraptor;Normal;Flying;Intimidate;Flying;50;45;MediumSlow;218;3840;1.2;24.9;0;85;120;70;50;60;100;0;3;0;0;0;0
399;Bidoof;Normal;-;Simple,Unaware;Water_1,Field;50;255;Medium;50;3840;0.5;20.0;0;59;45;40;35;40;31;1;0;0;0;0;0
400;Bibarel;Normal;Water;Simple,Unaware;Water_1,Field;50;127;Medium;144;3840;1.0;31.5;0;79;85;60;55;60;71;0;2;0;0;0;0
401;Kricketot;Bug;-;Shed_Skin;Bug;50;255;MediumSlow;39;3840;0.3;2.2;0;37;25;41;25;41;25;0;0;1;0;0;0
402;Kricketune;Bug;-;Swarm;Bug;50;45;MediumSlow;134;3840;1.0;25.5;0;77;85;51;55;51;65;0;2;0;0;0;0
403;Shinx;Electric;-;Rivalry,Intimidate;Field;50;235;MediumSlow;53;5120;0.5;9.5;0;45;65;34;40;34;45;0;1;0;0;0;0
404;Luxio;Electric;-;Rivalry,Intimidate;Field;50;120;MediumSlow;127;5120;0.9;30.5;0;60;85;49;60;49;60;0;2;0;0;0;0
405;Luxray;Electric;-;Rivalry,Intimidate;Field;50;45;MediumSlow;235;5120;1.4;42.0;0;80;120;79;95;79;70;0;3;0;0;0;0
406;Budew;Grass;Poison;Natural_Cure,Poison_Point;Undiscovered;50;255;MediumSlow;56;5120;0.2;1.2;0;40;30;35;50;70;55;0;0;0;1;0;0
407;Roserade;Grass;Poison;Natural_Cure,Poison_Point;Fairy,Grass;50;75;MediumSlow;232;5120;0.9;14.5;0;60;70;65;125;105;90;0;0;0;3;0;0
408;Cranidos;Rock;-;Mold_Breaker;Monster;87.5;45;SlowThenFast;70;7680;0.9;31.5;0;67;125;40;30;30;58;0;1;0;0;0;0
409;Rampardos;Rock;-;Mold_Breaker;Monster;87.5;45;SlowThenFast;173;7680;1.6;102.5;0;97;165;60;65;50;58;0;2;0;0;0;0
410;Shieldon;Rock;Steel;Sturdy;Monster;87.5;45;SlowThenFast;70;7680;0.5;57.0;0;30;42;118;42;88;30;0;0;1;0;0;0
411;Bastiodon;Rock;Steel;Sturdy;Monster;87.5;45;SlowThenFast;173;7680;1.3;149.5;0;60;52;168;47;138;30;0;0;2;0;0;0
412;Burmy;Bug;-;Shed_Skin;Bug;50;120;Medium;45;3840;0.2;3.4;0;40;29;45;29;45;36;0;0;0;0;1;0
413;Wormadam;Bug;Grass;Anticipation;Bug;0;45;Medium;148;3840;0.5;6.5;0;60;69;95;69;95;36;0;0;0;0;2;0
414;Mothim;Bug;Flying;Swarm;Bug;100;45;Medium;148;3840;0.9;23.3;0;70;94;50;94;50;66;0;1;0;1;0;0
415;Combee;Bug;Flying;Honey_Gather;Bug;87.5;120;MediumSlow;49;3840;0.3;5.5;0;30;30;42;30;42;70;0;0;0;0;0;1
416;Vespiquen;Bug;Flying;Pressure;Bug;0;45;MediumSlow;166;3840;1.2;38.5;0;70;80;102;80;102;40;0;0;1;0;1;0
417;Pachirisu;Electric;-;Run_Away,Pickup;Field,Fairy;50;200;Medium;142;2560;0.4;3.9;0;60;45;70;45;90;95;0;0;0;0;0;1
418;Buizel;Water;-;Swift_Swim;Water_1,Field;50;190;Medium;66;5120;0.7;29.5;0;55;65;35;60;30;85;0;0;0;0;0;1
419;Floatzel;Water;-;Swift_Swim;Water_1,Field;50;75;Medium;173;5120;1.1;33.5;0;85;105;55;85;50;115;0;0;0;0;0;2
420;Cherubi;Grass;-;Chlorophyll;Fairy,Grass;50;190;Medium;55;5120;0.4;3.3;0;45;35;45;62;53;35;0;0;0;1;0;0
421;Cherrim;Grass;-;Flower_Gift;Fairy,Grass;50;75;Medium;158;5120;0.5;9.3;0;70;60;70;87;78;85;0;0;0;2;0;0
422;Shellos;Water;-;Sticky_Hold,Storm_Drain;Water_1,Amorphous;50;190;Medium;65;5120;0.3;6.3;0;76;48;48;57;62;34;1;0;0;0;0;0
423;Gastrodon;Water;Ground;Sticky_Hold,Storm_Drain;Water_1,Amorphous;50;75;Medium;166;5120;0.9;29.9;0;111;83;68;92;82;39;2;0;0;0;0;0
424;Ambipom;Normal;-;Technician,Pickup;Field;50;45;Fast;169;5120;1.2;20.3;0;75;100;66;60;66;115;0;0;0;0;0;2
425;Drifloon;Ghost;Flying;Aftermath,Unburden;Amorphous;50;125;FastThenSlow;70;7680;0.4;1.2;0;90;50;34;60;44;70;1;0;0;0;0;0
426;Drifblim;Ghost;Flying;Aftermath,Unburden;Amorphous;50;60;FastThenSlow;174;7680;1.2;15.0;0;150;80;44;90;54;80;2;0;0;0;0;0
427;Buneary;Normal;-;Run_Away,Klutz;"Field;Human-Li";50;190;Medium;70;5120;0.4;5.5;0;55;66;44;44;56;85;0;0;0;0;0;1
428;Lopunny;Normal;-;Cute_Charm,Klutz;"Field;Human-Li";50;60;Medium;168;5120;1.2;33.3;0;65;136;94;54;96;135;0;0;0;0;0;2
429;Mismagius;Ghost;-;Levitate;Amorphous;50;45;Fast;173;6400;0.9;4.4;0;60;60;60;105;105;105;0;0;0;1;1;0
430;Honchkrow;Dark;Flying;Insomnia,Super_Luck;Flying;50;30;MediumSlow;177;5120;0.9;27.3;0;100;125;52;105;52;71;0;2;0;0;0;0
431;Glameow;Normal;-;Limber,Own_Tempo;Field;25;190;Fast;62;5120;0.5;3.9;0;49;55;42;42;37;85;0;0;0;0;0;1
432;Purugly;Normal;-;Thick_Fat,Own_Tempo;Field;25;75;Fast;158;5120;1.0;43.8;0;71;82;64;64;59;112;0;0;0;0;0;2
433;Chingling;Psychic;-;Levitate;Undiscovered;50;120;Fast;57;6400;0.2;0.6;0;45;30;50;65;50;45;0;0;0;1;0;0
434;Stunky;Poison;Dark;Stench,Aftermath;Field;50;225;Medium;66;5120;0.4;19.2;0;63;63;47;41;41;74;0;0;0;0;0;1
435;Skuntank;Poison;Dark;Stench,Aftermath;Field;50;60;Medium;168;5120;1.0;38.0;0;103;93;67;71;61;84;2;0;0;0;0;0
436;Bronzor;Steel;Psychic;Levitate,Heatproof;Mineral;-;255;Medium;60;5120;0.5;60.5;0;57;24;86;24;86;23;0;0;1;0;0;0
437;Bronzong;Steel;Psychic;Levitate,Heatproof;Mineral;-;90;Medium;175;5120;1.3;187.0;0;67;89;116;79;116;33;0;0;1;0;1;0
438;Bonsly;Rock;-;Sturdy,Rock_Head;Undiscovered;50;255;Medium;58;5120;0.5;15.0;0;50;80;95;10;45;10;0;0;1;0;0;0
439;Mime Jr.;Psychic;-;Soundproof,Filter;Undiscovered;50;145;Medium;62;6400;0.6;13.0;0;20;25;45;70;90;60;0;0;0;0;1;0
440;Happiny;Normal;-;Natural_Cure,Serene_Grace;Undiscovered;0;130;Fast;110;10240;0.6;24.4;0;100;5;5;15;65;30;1;0;0;0;0;0
441;Chatot;Normal;Flying;Keen_Eye,Tangled_Feet;Flying;50;30;MediumSlow;144;5120;0.5;1.9;0;76;65;45;92;42;91;0;1;0;0;0;0
442;Spiritomb;Ghost;Dark;Pressure;Amorphous;50;100;Medium;170;7680;1.0;108.0;0;50;92;108;92;108;35;0;0;1;0;1;0
443;Gible;Dragon;Ground;Sand_Veil;Monster,Dragon;50;45;Slow;60;10240;0.7;20.5;0;58;70;45;40;45;42;0;1;0;0;0;0
444;Gabite;Dragon;Ground;Sand_Veil;Monster,Dragon;50;45;Slow;144;10240;1.4;56.0;0;68;90;65;50;55;82;0;2;0;0;0;0
445;Garchomp;Dragon;Ground;Sand_Veil;Monster,Dragon;50;45;Slow;270;10240;1.9;95.0;0;108;170;115;120;95;92;0;3;0;0;0;0
446;Munchlax;Normal;-;Pickup,Thick_Fat;Undiscovered;87.5;50;Slow;78;10240;0.6;105.0;0;135;85;40;40;85;5;1;0;0;0;0;0
447;Riolu;Fighting;-;Steadfast,Inner_Focus;Undiscovered;87.5;75;MediumSlow;57;6400;0.7;20.2;0;40;70;40;35;40;60;0;1;0;0;0;0
448;Lucario;Fighting;Steel;Steadfast,Inner_Focus;"Field;Human-Li";87.5;45;MediumSlow;184;6400;1.2;54.0;0;70;145;88;140;70;112;0;1;0;1;0;0
449;Hippopotas;Ground;-;Sand_Stream;Field;50;140;Slow;66;7680;0.8;49.5;0;68;72;78;38;42;32;0;0;1;0;0;0
450;Hippowdon;Ground;-;Sand_Stream;Field;50;60;Slow;184;7680;2.0;300.0;0;108;112;118;68;72;47;0;0;2;0;0;0
451;Skorupi;Poison;Bug;Battle_Armor,Sniper;Bug,Water_3;50;120;Slow;66;5120;0.8;12.0;0;40;50;90;30;55;65;0;0;1;0;0;0
452;Drapion;Poison;Dark;Battle_Armor,Sniper;Bug,Water_3;50;45;Slow;175;5120;1.3;61.5;0;70;90;110;60;75;95;0;0;2;0;0;0
453;Croagunk;Poison;Fighting;Anticipation,Dry_Skin;Human_Like;50;140;Medium;60;2560;0.7;23.0;0;48;61;40;61;40;50;0;1;0;0;0;0
454;Toxicroak;Poison;Fighting;Anticipation,Dry_Skin;Human_Like;50;75;Medium;172;5120;1.3;44.4;0;83;106;65;86;65;85;0;2;0;0;0;0
455;Carnivine;Grass;-;Levitate;Grass;50;200;Slow;159;6400;1.4;27.0;0;74;100;72;90;72;46;0;2;0;0;0;0
456;Finneon;Water;-;Swift_Swim,Storm_Drain;Water_2;50;190;SlowThenFast;66;5120;0.4;7.0;0;49;49;56;49;61;66;0;0;0;0;0;1
457;Lumineon;Water;-;Swift_Swim,Storm_Drain;Water_2;50;75;SlowThenFast;161;5120;1.2;24.0;0;69;69;76;69;86;91;0;0;0;0;0;2
458;Mantyke;Water;Flying;Swift_Swim,Water_Absorb;Undiscovered;50;25;Slow;69;6400;1.0;65.0;0;45;20;50;60;120;50;0;0;0;0;1;0
459;Snover;Grass;Ice;Snow_Warning;Monster,Grass;50;120;Slow;67;5120;1.0;50.5;0;60;62;50;62;60;40;0;1;0;0;0;0
460;Abomasnow;Grass;Ice;Snow_Warning;Monster,Grass;50;60;Slow;173;5120;2.2;135.5;0;90;132;105;132;105;30;0;1;0;1;0;0
461;Weavile;Dark;Ice;Pressure;Field;50;45;MediumSlow;179;5120;1.1;34.0;0;70;120;65;45;85;125;0;1;0;0;0;1
462;Magnezone;Electric;Steel;Magnet_Pull,Sturdy;Mineral;-;30;Medium;241;5120;1.2;180.0;0;70;70;115;130;90;60;0;0;0;3;0;0
463;Lickilicky;Normal;-;Own_Tempo,Oblivious;Monster;50;30;Medium;180;5120;1.7;140.0;0;110;85;95;80;95;50;3;0;0;0;0;0
464;Rhyperior;Ground;Rock;Lightning_Rod,Solid_Rock;Monster,Field;50;30;Slow;241;5120;2.4;282.8;0;115;140;130;55;55;40;0;3;0;0;0;0
465;Tangrowth;Grass;-;Chlorophyll,Leaf_Guard;Grass;50;30;Medium;187;5120;2.0;128.6;0;100;100;125;110;50;50;0;0;2;0;0;0
466;Electivire;Electric;-;Motor_Drive;Human_Like;75;30;Medium;243;6400;1.8;138.6;0;75;123;67;95;85;95;0;3;0;0;0;0
467;Magmortar;Fire;-;Flame_Body;Human_Like;75;30;Medium;243;6400;1.6;68.0;0;75;95;67;125;95;83;0;0;0;3;0;0
468;Togekiss;Normal;Flying;Hustle,Serene_Grace;Flying,Fairy;87.5;30;Fast;245;2560;1.5;38.0;0;85;50;95;120;115;80;0;0;0;2;1;0
469;Yanmega;Bug;Flying;Speed_Boost,Tinted_Lens;Bug;50;30;Medium;180;5120;1.9;51.5;0;86;76;86;116;56;95;0;2;0;0;0;0
470;Leafeon;Grass;-;Leaf_Guard;Field;87.5;45;Medium;184;8960;1.0;25.5;0;65;110;130;60;65;95;0;0;2;0;0;0
471;Glaceon;Ice;-;Snow_Cloak;Field;87.5;45;Medium;184;8960;0.8;25.9;0;65;60;110;130;95;65;0;0;0;2;0;0
472;Gliscor;Ground;Flying;Hyper_Cutter,Sand_Veil;Bug;50;30;MediumSlow;179;5120;2.0;42.5;0;75;95;125;45;75;95;0;0;2;0;0;0
473;Mamoswine;Ice;Ground;Oblivious,Snow_Cloak;Field;50;50;Slow;239;5120;2.5;291.0;0;110;130;80;70;60;80;0;3;0;0;0;0
474;Porygon-Z;Normal;-;Adaptability,Download;Mineral;-;30;Medium;241;5120;0.9;34.0;0;85;80;70;135;75;90;0;0;0;3;0;0
475;Gallade;Psychic;Fighting;Steadfast;Amorphous;100;45;Slow;233;5120;1.6;52.0;0;68;165;95;65;115;110;0;3;0;0;0;0
476;Probopass;Rock;Steel;Sturdy,Magnet_Pull;Mineral;50;60;Medium;184;5120;1.4;340.0;0;60;55;145;75;150;40;0;0;1;0;2;0
477;Dusknoir;Ghost;-;Pressure;Amorphous;50;45;Fast;236;6400;2.2;106.6;0;45;100;135;65;135;45;0;0;1;0;2;0
478;Froslass;Ice;Ghost;Snow_Cloak;Fairy,Mineral;0;75;Medium;168;5120;1.3;26.6;0;70;80;70;80;70;110;0;0;0;0;0;2
479;Rotom;Electric;Ghost;Levitate;Amorphous;-;45;Medium;154;5120;0.3;0.3;0;50;65;107;105;107;86;0;0;0;1;0;1
480;Uxie;Psychic;-;Levitate;Undiscovered;-;3;Slow;261;20480;0.3;0.3;1;75;75;130;75;130;95;0;0;2;0;1;0
481;Mesprit;Psychic;-;Levitate;Undiscovered;-;3;Slow;261;20480;0.3;0.3;1;80;105;105;105;105;80;0;1;0;1;1;0
482;Azelf;Psychic;-;Levitate;Undiscovered;-;3;Slow;261;20480;0.3;0.3;1;75;125;70;125;70;115;0;2;0;1;0;0
483;Dialga;Steel;Dragon;Pressure;Undiscovered;-;3;Slow;306;30720;5.4;683.0;1;100;120;120;150;100;90;0;0;0;3;0;0
484;Palkia;Water;Dragon;Pressure;Undiscovered;-;3;Slow;306;30720;4.2;336.0;1;90;120;100;150;120;100;0;0;0;3;0;0
485;Heatran;Fire;Steel;Flash_Fire;Undiscovered;50;3;Slow;270;2560;1.7;430.0;1;91;90;106;130;106;77;0;0;0;3;0;0
486;Regigigas;Normal;-;Slow_Start;Undiscovered;-;3;Slow;302;30720;3.7;420.0;1;110;160;110;80;110;100;0;3;0;0;0;0
487;Giratina;Ghost;Dragon;Pressure;Undiscovered;-;3;Slow;306;30720;4.5;750.0;1;150;120;100;120;100;90;3;0;0;0;0;0
488;Cresselia;Psychic;-;Levitate;Undiscovered;0;3;Slow;270;30720;1.5;85.6;1;120;70;120;75;130;85;0;0;0;0;3;0
489;Phione;Water;-;Hydration;Water_1,Fairy;-;30;Slow;216;10240;0.4;3.1;0;80;80;80;80;80;80;1;0;0;0;0;0
490;Manaphy;Water;-;Hydration;Water_1,Fairy;-;3;Slow;270;2560;0.3;1.4;1;100;100;100;100;100;100;3;0;0;0;0;0
491;Darkrai;Dark;-;Bad_Dreams;Undiscovered;-;3;Slow;270;30720;1.5;50.5;1;70;90;90;135;90;125;0;0;0;2;0;1
492;Shaymin;Grass;Grass;Natural_Cure;Undiscovered;-;45;MediumSlow;270;30720;0.2;2.1;1;100;103;75;120;75;127;3;0;0;0;0;0
493;Arceus;Normal;-;Multitype;Undiscovered;-;3;Slow;324;30720;3.2;320.0;1;120;120;120;120;120;120;3;0;0;0;0;0
