chance;pokemon;level1;level2
#0 // Grass
-0 / day
10;152;5
20;153;5
100;154;5
-1 / night
20;155;5
40;156;5
100;157;5
-2 / sunlight
50;158;5
75;159;5
100;160;5
-3 / rain
50;10;3;7
75;11;4;7
100;12;4;7
-4 / sandstorm
50;13;3;7
75;14;4;7
100;15;4;7
-5 / hail
50;16;3;7
75;17;4;7
100;18;4;7
-6 / fog
50;19;3;7
75;20;4;7
100;21;4;7
#1 // Water
-0 / day
10;22;3;7
20;23;4;7
100;24;4;7
-1 / night
10;25;3;7
20;26;4;7
100;27;4;7
-2 / sunlight
50;28;3;7
75;29;4;7
100;30;4;7
-3 / rain
50;31;3;7
75;32;4;7
100;33;4;7
-4 / sandstorm
50;34;3;7
75;35;4;7
100;36;4;7
-5 / hail
50;37;3;7
75;38;4;7
100;39;4;7
-6 / fog
50;40;3;7
75;41;4;7
100;42;4;7
#2 // Cave-Floor
-0 / day
10;100;3;7
20;101;4;7
100;102;4;7
#3 // Cave-Water
-0 / day
10;103;3;7
20;104;4;7
100;105;4;7
-999 / end of document